poll_week,D,I,R,all,di_approve,dr_approve,ir_approve
2020-02-02,20.208881,37.635428,74.1141,42.110614,17.426546999999996,53.90521899999999,36.478671999999996
2020-02-09,27.189962,42.008849,81.20878149999999,48.6140665,14.818886999999997,54.018819499999985,39.19993249999999
2020-02-16,10.208881,34.635428,77.1141,39.110614,24.426547,66.90521899999999,42.478671999999996
2020-02-23,18.794845000000002,40.745148,83.22594475,46.05144975,21.950302999999998,64.43109974999999,42.480796749999996
2020-03-01,14.7533438,35.774941,80.7809426,42.484997,21.0215972,66.0275988,45.006001600000005
2020-03-08,14.25287323076923,38.76261223076923,83.03394223076923,43.123568375,24.509738999999996,68.781069,44.27133
2020-03-15,19.968667208333333,45.67117725,86.94223133333334,48.52993453846154,25.702510041666667,66.97356412500001,41.27105408333334
2020-03-22,21.95425548,46.868810958333334,86.22538076000001,49.8534739375,24.914555478333334,64.27112528,39.35656980166667
2020-03-29,18.80774661904762,46.36585395238095,86.60731452380952,48.37150418518519,27.558107333333332,67.7995679047619,40.24146057142857
2020-04-05,NA,NA,NA,47.28852872727273,NA,NA,NA
2020-04-12,16.293571375,41.27554573333333,85.7403166875,46.49724729166667,24.981974358333332,69.4467453125,44.46477095416667
2020-04-19,14.328617295238095,40.74409585,84.14289452380952,45.0948706,26.415478554761904,69.81427722857143,43.398798673809516
2020-04-26,13.651267410526316,39.42827305555556,84.44329810526315,44.14824827272727,25.77700564502924,70.79203069473684,45.015025049707596
2020-05-03,12.502316335,39.207656166666666,83.48050735,43.17418132,26.705339831666667,70.978191015,44.27285118333333
2020-05-10,14.275585176470589,38.8243284375,82.01156723529412,43.368096333333334,24.54874326102941,67.73598205882354,43.18723879779412
2020-05-17,11.65265035625,37.25782113333333,82.6503056875,42.15515710526316,25.60517077708333,70.99765533125,45.392484554166664
2020-05-24,12.337238557142857,37.708156230769234,83.24785764285714,43.0238650625,25.370917673626376,70.91061908571429,45.53970141208791
2020-05-31,10.453807261538461,36.34454146153846,83.4961606923077,41.83512133333333,25.8907342,73.04235343076924,47.151619230769235
2020-06-07,12.038985075,34.836544090909094,81.69127399999999,41.37215573333334,22.797559015909094,69.652288925,46.8547299090909
2020-06-14,10.160218127272728,37.054346,81.46041245454545,40.809833875,26.894127872727275,71.30019432727272,44.406066454545446
2020-06-21,10.412712991666666,34.05905736363636,81.13473325,39.67086692307692,23.646344371969697,70.72202025833333,47.075675886363634
2020-06-28,9.118480022222222,34.830621888888885,79.34154644444445,39.49169838461538,25.712141866666663,70.22306642222222,44.51092455555556
2020-07-05,8.929062628571428,32.72406083333333,79.02630828571428,38.63629088888889,23.794998204761903,70.09724565714285,46.302247452380946
2020-07-12,8.6081527,31.2672315,79.17846325,38.5919586875,22.659078800000003,70.57031054999999,47.91123174999999
2020-07-19,8.346748175,32.049881,77.1437055,37.3772115,23.703132824999997,68.796957325,45.0938245
2020-07-26,8.657568753846153,32.2427855,78.34405284615384,38.409202066666666,23.585216746153844,69.6864840923077,46.10126734615385
2020-08-02,8.719069322222222,31.405656999999998,78.12800377777778,38.7768759,22.686587677777776,69.40893445555555,46.72234677777778
2020-08-09,7.86065878125,33.33956773333333,79.921792,38.91968231578947,25.478908952083334,72.06113321875,46.582224266666664
2020-08-16,9.09277098,32.605531,78.6473951,38.00507783333333,23.51276002,69.55462412,46.0418641
2020-08-23,10.23209758888889,35.114094,81.10693244444444,40.35299809090909,24.88199641111111,70.87483485555555,45.99283844444444
2020-08-30,8.291417346153846,33.6761195,82.07383376923077,40.1183730625,25.384702153846153,73.78241642307692,48.397714269230775
2020-09-06,8.95990625,32.39290075,81.2276233,40.59681914285714,23.432994500000003,72.26771705,48.83472255
2020-09-13,8.63461389090909,32.25539333333333,80.56528163636364,39.64281307142857,23.62077944242424,71.93066774545454,48.309888303030306
2020-09-20,9.10891683076923,34.793721,82.32389092307692,40.30400955555555,25.684804169230766,73.21497409230768,47.53016992307692
2020-09-27,8.6681483,34.4448461,82.8795147,41.1389734375,25.7766978,74.2113664,48.4346686
2020-10-04,7.255656675,34.809859,81.71047175,40.42592563636364,27.554202325000002,74.454815075,46.90061274999999
2020-10-11,6.0855874875,36.184926,82.58208575,39.755607181818185,30.099338512499997,76.49649826250001,46.39715975000001
2020-10-18,7.89556013,34.061884125,82.0501727,40.471541333333334,26.166323995,74.15461257000001,47.988288575000006
2020-10-25,5.64315828,33.902125,83.9786026,40.02306169230769,28.258966719999997,78.33544432000001,50.076477600000004
2020-11-01,7.23346575,38.0531925,83.55264274999999,41.06389157142857,30.81972675,76.319177,45.49945024999999
2020-11-08,6.869307624999999,36.0198495,81.29394525,39.81856775,29.150541875000002,74.42463762499999,45.274095749999994
2020-11-15,9.44860432,31.3856328,79.22979480000001,39.598708571428574,21.937028480000002,69.78119048,47.84416200000001
2020-11-22,8.102062733333334,36.56570933333333,83.624106,40.052250666666666,28.463646599999997,75.52204326666666,47.05839666666667
2020-11-29,10.0486538,33.53085,78.379109,38.714376333333334,23.4821962,68.3304552,44.848259
2020-12-06,8.80748015,34.93119933333333,78.92817133333332,39.343372714285714,26.123719183333332,70.12069118333332,43.99697199999999
2020-12-13,11.294855516666667,32.667384999999996,81.1233045,39.987120875,21.37252948333333,69.82844898333333,48.45591950000001
2020-12-20,8.73642855,34.544709749999996,81.936966,39.22268,25.808281199999996,73.20053745,47.39225625
2020-12-27,10.548653850000001,34.03085,79.379109,39.023069,23.48219615,68.83045515,45.348259
2021-01-03,10.399727799999999,37.981447,80.243108,40.691552333333334,27.581719200000002,69.84338020000001,42.261661000000004
2021-01-10,8.267211166666666,35.3135646,76.61057066666666,38.19037183333333,27.046353433333334,68.34335949999999,41.29700606666666
2021-01-17,9.258223966666668,35.265523,71.81480033333334,48.9566334,26.007299033333332,62.55657636666667,36.549277333333336
2021-01-24,86.911862,52.456217,28.755576,58.272886,34.455645,58.156285999999994,23.700641
2021-01-31,90.8219235,54.92384533333333,30.343171,60.0838926,35.898078166666664,60.4787525,24.58067433333333
2021-02-07,91.411862,48.456217,25.255576,58.14053333333333,42.955645,66.156286,23.200641
2021-02-14,92.72147325,57.565206375,25.094993375,59.8038204,35.156266875,67.626479875,32.470213
2021-02-21,91.24885975000001,58.20995975,28.942771750000002,60.54938175,33.038900000000005,62.306088,29.267188
2021-02-28,91.0808506,56.538838750000004,28.190111,60.57036166666666,34.54201185,62.8907396,28.348727750000002
2021-03-07,90.9470634,56.9017422,27.623567,59.755732,34.045321200000004,63.3234964,29.2781752
2021-03-14,92.86423525000001,58.53624175,30.645908000000002,62.5836828,34.327993500000005,62.21832725,27.89033375
2021-03-21,90.275728,59.4304796,29.147311000000002,61.3377322,30.845248400000003,61.128417,30.283168599999996
2021-03-28,89.9921792,60.169556400000005,31.613038,62.0182218,29.82262279999999,58.37914119999999,28.556518400000005
2021-04-04,91.730934,60.803795666666666,28.46650525,61.34887425,30.92713833333334,63.26442875000001,32.33729041666666
2021-04-11,91.86142733333334,59.229974,31.300021,61.45531222222222,32.63145333333334,60.56140633333334,27.929952999999998
2021-04-18,91.3689582,57.067993,28.11718,61.33628257142857,34.30096519999999,63.25177819999999,28.950813
2021-04-25,92.19783685714286,61.72165914285714,33.414531857142855,63.218177571428576,30.47617771428572,58.783305000000006,28.307127285714287
2021-05-02,89.91632866666667,58.40476,35.99823633333334,62.73806666666667,31.51156866666667,53.918092333333334,22.406523666666665
2021-05-09,91.94999383333334,58.3771478,30.837579833333333,61.686955166666664,33.572846033333335,61.112414,27.53956796666667
2021-05-16,91.86274525,61.18113275,30.48179675,62.87358525,30.6816125,61.3809485,30.699336000000002
2021-05-23,89.1253765,59.77570733333334,31.990767,61.761211,29.349669166666665,57.134609499999996,27.784940333333335
2021-05-30,87.911862,56.456217,25.755576,58.341423,31.455644999999997,62.156285999999994,30.700641
2021-06-06,90.976308,56.977585000000005,33.3238995,61.040088499999996,33.998723,57.6524085,23.6536855
2021-06-13,92.3207014,55.1034218,33.0135264,61.1156546,37.217279600000005,59.307175,22.089895399999996
2021-06-20,93.041029,59.7690756,30.940349,61.4035125,33.271953399999994,62.10068,28.8287266
2021-06-27,91.8960702,57.8760652,32.4753976,60.006670166666666,34.020005,59.420672599999996,25.4006676
2021-07-04,92.976308,61.477585000000005,29.323899500000003,61.040088499999996,31.498723,63.6524085,32.1536855
2021-07-11,87.382556,55.70672266666667,30.059358,58.5204905,31.675833333333323,57.32319799999999,25.64736466666667
2021-07-18,91.01058771428572,59.34623842857143,26.512788571428572,58.93217222222222,31.664349285714287,64.49779914285715,32.83344985714286
2021-07-25,87.911862,48.456217,20.755576,53.60790933333333,39.455645,67.156286,27.700641
2021-08-01,88.91873885714286,52.579051166666666,22.885517857142858,55.036902375,36.33968769047619,66.033221,29.693533309523808
2021-08-08,87.397459,49.8099,21.3333905,53.1120325,37.587559,66.06406849999999,28.4765095
2021-08-15,87.31319233333333,48.09451011111111,18.852827333333334,53.065689,39.21868222222222,68.460365,29.24168277777778
2021-08-22,89.55822875,48.761232500000006,17.81350225,52.68652425,40.79699624999999,71.7447265,30.947730250000006
