poll_week,D,I,R,all,di_disapprove,dr_disapprove,ir_disapprove
2020-02-02,52.732777,30.30531,7.5281213,31.044631,22.427467,45.204655699999996,22.7771887
2020-02-09,45.867138499999996,27.276303499999997,6.13662845,26.631997,18.590835,39.73051004999999,21.139675049999997
2020-02-16,60.732777,30.30531,9.5281213,34.044631,30.427467,51.204655699999996,20.777188699999996
2020-02-23,66.00919475,37.8760605,9.448211050000001,38.3356015,28.133134250000005,56.56098370000001,28.42784945
2020-03-01,75.4819834,45.4308314,9.7903057,44.3064094,30.051152000000002,65.6916777,35.640525700000005
2020-03-08,79.49611423076924,48.519115846153845,11.850632107692308,48.4620659375,30.976998384615392,67.64548212307693,36.66848373846154
2020-03-15,75.57388166666667,45.94353916666667,9.570851,45.97096753846154,29.630342499999998,66.00303066666666,36.37268816666667
2020-03-22,75.28458956,47.026122208333334,11.4649659,45.98513334375,28.258467351666667,63.819623660000005,35.56115630833334
2020-03-29,NA,47.25328090476191,NA,47.603377962962966,NA,NA,NA
2020-04-05,80.42436377777778,50.331233166666664,12.30786878888889,49.15662740909091,30.09313061111112,68.11649498888889,38.023364377777774
2020-04-12,81.26178625,50.4296658,12.394228018749999,50.059906416666664,30.832120449999998,68.86755823125,38.03543778125
2020-04-19,NA,NA,NA,50.65009784,NA,NA,NA
2020-04-26,83.65066694736842,54.01176105555555,13.484830063157895,51.2039045,29.63890589181287,70.16583688421052,40.52693099239766
2020-05-03,NA,55.28478233333333,NA,52.60425612,NA,NA,NA
2020-05-10,82.88232594117648,55.0532729375,16.063478470588237,52.770429666666665,27.829053003676478,66.81884747058824,38.98979446691176
2020-05-17,NA,NA,NA,54.07758747368421,NA,NA,NA
2020-05-24,85.70096835714286,56.84924623076923,15.041156657142857,53.3015700625,28.851722126373623,70.6598117,41.808089573626376
2020-05-31,87.97887892307692,59.34210407692308,14.524075392307692,54.81682638888889,28.63677484615384,73.45480353076923,44.818028684615385
2020-06-07,86.33823016666666,59.29493509090909,16.3341545,54.82593286666667,27.04329507575757,70.00407566666667,42.960780590909096
2020-06-14,87.85223736363636,56.43988118181818,15.704801018181819,55.2970774375,31.412356181818183,72.14743634545454,40.73508016363636
2020-06-21,87.82907675,60.85549009090909,16.149129,56.425557,26.973586659090905,71.67994775,44.7063610909091
2020-06-28,89.21634444444445,58.83161477777778,17.894790333333333,56.42295953846154,30.384729666666665,71.32155411111111,40.93682444444445
2020-07-05,90.04123471428572,60.82722316666666,19.215681999999997,58.24370588888889,29.21401154761906,70.82555271428572,41.61154116666667
2020-07-12,89.91774625,63.19941683333333,18.702106,57.470335,26.718329416666663,71.21564024999999,44.49731083333333
2020-07-19,89.7299875,61.621778545454546,20.368033166666667,58.77426742857143,28.108208954545447,69.36195433333333,41.25374537878788
2020-07-26,89.77975746153847,62.553411499999996,19.967650153846154,57.97782273333333,27.22634596153847,69.81210730769232,42.585761346153845
2020-08-02,NA,62.11182675,NA,57.6038634,NA,NA,NA
2020-08-09,90.91668225,61.15135646666667,17.781907874999998,57.832579631578945,29.765325783333324,73.13477437499999,43.36944859166667
2020-08-16,89.5224643,61.7003874,19.446064,58.547894,27.8220769,70.07640029999999,42.2543234
2020-08-23,88.01587855555556,60.420247333333336,17.29553688888889,56.53117636363636,27.595631222222224,70.72034166666667,43.124710444444446
2020-08-30,90.26637123076922,60.941479666666666,15.590427284615384,56.1558465,29.324891564102558,74.67594394615384,45.35105238205128
2020-09-06,88.8494961,59.952381,16.2266025,55.77064864285715,28.897115099999994,72.6228936,43.725778500000004
2020-09-13,89.6793039090909,60.109295,16.728936,56.435487,29.5700089090909,72.9503679090909,43.380359
2020-09-20,NA,NA,NA,56.385592277777775,NA,NA,NA
2020-09-27,90.4664741,60.9803434,14.8522091,56.277617625,29.486130699999997,75.614265,46.1281343
2020-10-04,91.489777625,58.68511316666667,16.61292375,56.024834636363636,32.804664458333335,74.876853875,42.07218941666667
2020-10-11,91.13805375,60.26266757142857,15.25693325,57.36540990909091,30.875386178571425,75.8811205,45.00573432142858
2020-10-18,84.1259455,61.544026375,15.5718937,56.658046866666666,22.581919125,68.5540518,45.972132675
2020-10-25,93.3442111,61.679344375,14.1279664,57.25152576923077,31.664866724999996,79.21624469999999,47.551377975
2020-11-01,92.29423575,58.176369,14.86724925,56.73736257142857,34.11786675,77.4269865,43.30911975
2020-11-08,91.62260775,58.1803115,16.5880185,57.56969975,33.44229625,75.03458925,41.592293
2020-11-15,88.289367,60.6915698,17.5675094,56.80054,27.597797199999995,70.72185759999999,43.124060400000005
2020-11-22,91.162977,58.49131633333334,15.535646,57.686478666666666,32.67166066666666,75.627331,42.95567033333334
2020-11-29,88.37807699999999,59.58431950000001,19.0394085,58.129194,28.793757499999984,69.33866849999998,40.544911000000006
2020-12-06,89.45244266666667,58.6136375,18.200653166666665,57.295509571428575,30.838805166666667,71.2517895,40.41298433333334
2020-12-13,87.373932,60.7358964,16.910225333333333,56.051958125,26.638035599999995,70.46370666666667,43.82567106666667
2020-12-20,89.3436555,58.36182075,15.54141725,55.990159,30.981834749999997,73.80223825,42.8204035
2020-12-27,88.37807699999999,60.08431950000001,18.5394085,58.5074025,28.293757499999984,69.83866849999998,41.544911000000006
2021-01-03,82.651251,55.4758175,18.7597935,55.15039633333333,27.175433500000004,63.8914575,36.716024
2021-01-10,89.8554955,58.5906826,19.755603,57.71949516666667,31.264812900000003,70.09989250000001,38.8350796
2021-01-17,89.124374,57.733328666666665,23.806844333333334,46.7118744,31.391045333333338,65.31752966666667,33.926484333333335
2021-01-24,2.3293228,22.278939,51.699934,24.374528333333334,19.9496162,49.3706112,29.420994999999998
2021-01-31,6.2004792,32.035164,59.60882225,31.1642812,25.8346848,53.40834305,27.57365825
2021-02-07,5.8293228,34.778939,62.699934,32.359198666666664,28.9496162,56.8706112,27.920994999999998
2021-02-14,3.990663025,30.60563125,65.68563412499999,31.6598036,26.614968225,61.69497109999999,35.08000287499999
2021-02-21,6.0405275750000005,34.71918675,65.488468,32.62474325,28.678659175,59.447940425,30.76928125
2021-02-28,5.90108198,32.22810375,64.0529466,32.34609416666667,26.32702177,58.15186462,31.824842849999996
2021-03-07,6.66046898,34.980377600000004,65.713724,32.927049,28.319908620000003,59.05325502,30.733346399999995
2021-03-14,4.55355665,32.88275975,62.88024625,31.041946799999998,28.329203099999997,58.3266896,29.9974865
2021-03-21,7.08160532,33.2622352,63.9852532,31.486476200000002,26.180629879999998,56.90364788,30.723018000000003
2021-03-28,6.37916596,30.3071984,62.2884788,30.8874568,23.928032440000003,55.90931284,31.9812804
2021-04-04,6.541998025,31.680131666666668,66.067576,32.05310725,25.13813364166667,59.525577975000004,34.387444333333335
2021-04-11,5.783594683333334,32.263649,62.6961355,30.651914777777776,26.480054316666667,56.91254081666666,30.432486499999996
2021-04-18,5.96302926,33.7764642,65.4701114,32.59509714285714,27.81343494,59.507082139999994,31.693647199999994
2021-04-25,5.627273842857143,32.656363285714285,61.887525714285715,30.87263357142857,27.029089442857142,56.26025187142857,29.23116242857143
2021-05-02,7.114106333333334,34.65911533333333,60.416938,31.194369666666667,27.545009,53.30283166666667,25.75782266666667
2021-05-09,6.56800165,33.2931106,64.021156,31.964012166666667,26.72510895,57.453154350000005,30.728045400000006
2021-05-16,5.9367356749999995,32.19724175,64.32711325,32.02672125,26.260506075000002,58.390377574999995,32.12987149999999
2021-05-23,8.049817066666666,33.484619333333335,63.667936166666664,32.822390999999996,25.43480226666667,55.6181191,30.18331683333333
2021-05-30,9.3293228,38.278939,59.699934,33.373529,28.9496162,50.3706112,21.420994999999998
2021-06-06,5.9694674,36.380728000000005,63.896981999999994,32.8520335,30.411260600000006,57.927514599999995,27.51625399999999
2021-06-13,6.004527,35.4224582,61.7949502,32.2443464,29.4179312,55.7904232,26.372492
2021-06-20,5.29965666,30.83151,63.307299799999996,32.47821316666667,25.53185334,58.00764314,32.475789799999994
2021-06-27,5.46302764,34.4380648,61.8789176,31.91652033333333,28.97503716,56.41588996,27.440852800000002
2021-07-04,4.9694674,30.880728,65.39698200000001,31.852033499999997,25.911260600000002,60.42751460000001,34.516254000000004
2021-07-11,9.0972512,37.77952333333334,66.26770566666667,34.65925675,28.682272133333335,57.17045446666667,28.488182333333334
2021-07-18,6.569042185714286,35.060349,69.27383514285714,35.78231322222222,28.491306814285714,62.70479295714285,34.213486142857136
2021-07-25,7.3293228,38.278939,72.699934,35.446554,30.9496162,65.3706112,34.420995
2021-08-01,9.006237885714286,40.44349283333334,72.59953271428571,37.9518895,31.437254947619053,63.59329482857143,32.15603988095238
2021-08-08,8.680476299999999,44.92555,74.66103799999999,41.1597015,36.245073700000006,65.9805617,29.73548799999999
2021-08-15,10.12761708888889,44.809975666666666,77.84283711111111,42.0359781,34.68235857777778,67.71522002222221,33.03286144444444
2021-08-22,7.575108275,44.21352725,77.6042755,40.622619,36.638418975,70.029167225,33.39074825
