id,film_title,critic_name,score
1,Black Widow,Ariel,
2,Cruella,Ariel,3
3,F9: The Fast Saga,Ariel,1
4,Godzilla vs. Kong,Ariel,
5,Jungle Cruise,Ariel,1
6,The Green Knight,Ariel,
7,Black Widow,Jeff,
8,Cruella,Jeff,5
9,F9: The Fast Saga,Jeff,3
10,Godzilla vs. Kong,Jeff,4
11,Jungle Cruise,Jeff,2
12,The Green Knight,Jeff,3
13,Black Widow,Josiah,
14,Cruella,Josiah,4
15,F9: The Fast Saga,Josiah,5
16,Godzilla vs. Kong,Josiah,
17,Jungle Cruise,Josiah,2
18,The Green Knight,Josiah,3
19,Black Widow,Naomi,2
20,Cruella,Naomi,4
21,F9: The Fast Saga,Naomi,
22,Godzilla vs. Kong,Naomi,3
23,Jungle Cruise,Naomi,
24,The Green Knight,Naomi,3
25,Black Widow,Rachel,4
26,Cruella,Rachel,4
27,F9: The Fast Saga,Rachel,1
28,Godzilla vs. Kong,Rachel,3
29,Jungle Cruise,Rachel,2
30,The Green Knight,Rachel,5
31,Black Widow,Rebecca,2
32,Cruella,Rebecca,4
33,F9: The Fast Saga,Rebecca,2
34,Godzilla vs. Kong,Rebecca,
35,Jungle Cruise,Rebecca,3
36,The Green Knight,Rebecca,3
37,Black Widow,Sam,3
38,Cruella,Sam,
39,F9: The Fast Saga,Sam,
40,Godzilla vs. Kong,Sam,5
41,Jungle Cruise,Sam,
42,The Green Knight,Sam,5