party,poll_week,registered_voter,likely_voter,avg_approval,avg_disapproval
R,2020-03-22,TRUE,FALSE,84.95274966666668,12.365836177777778
R,2020-03-22,TRUE,TRUE,82.95278400000001,15.569973000000001
R,2020-03-29,FALSE,FALSE,87.14452407142856,NA
R,2020-03-29,TRUE,FALSE,84.96843683333334,13.468501833333333
R,2020-03-29,TRUE,TRUE,88.919647,10.334557
R,2020-04-05,FALSE,FALSE,86.30908566666666,12.051659133333333
R,2020-04-05,TRUE,FALSE,NA,12.564078444444444
R,2020-04-12,FALSE,FALSE,85.51803666666666,12.389463477777777
R,2020-04-12,TRUE,FALSE,86.0261052857143,12.400353857142857
R,2020-04-19,FALSE,FALSE,84.27994054545454,NA
R,2020-04-19,TRUE,FALSE,83.76895111111112,13.764030077777777
R,2020-04-19,TRUE,TRUE,86.000879,12.411577
R,2020-04-26,FALSE,FALSE,85.23631681818182,12.411830654545454
R,2020-04-26,TRUE,FALSE,82.99193314285715,15.186725285714285
R,2020-04-26,TRUE,TRUE,85.879647,13.374557
R,2020-05-03,FALSE,FALSE,83.49058421428572,NA
R,2020-05-03,TRUE,FALSE,83.45699466666667,14.594113499999999
R,2020-05-10,FALSE,FALSE,82.1013906,15.9276657
R,2020-05-10,TRUE,FALSE,81.88324814285716,16.257496714285715
R,2020-05-17,FALSE,FALSE,83.27885409090909,NA
R,2020-05-17,TRUE,FALSE,81.2674992,16.3691232
R,2020-05-24,FALSE,FALSE,83.30939049999999,14.71500972
R,2020-05-24,TRUE,FALSE,81.791741,17.338173
R,2020-05-24,TRUE,TRUE,87.000879,11.411577
R,2020-05-31,FALSE,FALSE,83.46353233333333,14.487422591666666
R,2020-05-31,TRUE,FALSE,83.887701,14.963909
R,2020-06-07,FALSE,FALSE,81.859112,16.145482555555557
R,2020-06-07,TRUE,FALSE,81.18776,16.90017033333333
R,2020-06-14,FALSE,FALSE,80.851693,16.05800012857143
R,2020-06-14,TRUE,FALSE,82.5256715,15.086702575
R,2020-06-21,FALSE,FALSE,81.97108557142857,15.478084428571428
R,2020-06-21,TRUE,FALSE,79.96384,17.0885914
R,2020-06-28,FALSE,FALSE,79.5965485,17.433155333333332
R,2020-06-28,TRUE,FALSE,78.83154233333333,18.81806033333333
R,2020-07-05,FALSE,FALSE,79.302007,18.919718
R,2020-07-05,TRUE,FALSE,77.372116,20.991466
R,2020-07-12,FALSE,FALSE,80.11486614285714,18.082808
R,2020-07-12,TRUE,FALSE,77.8674992,19.5691232
R,2020-07-19,FALSE,FALSE,76.6464649,20.7461023
R,2020-07-19,TRUE,FALSE,79.6299085,18.477687500000002
R,2020-07-26,FALSE,FALSE,78.79973709090909,19.44025909090909
R,2020-07-26,TRUE,FALSE,75.8377895,22.868301
R,2020-08-02,FALSE,FALSE,78.30044228571428,NA
R,2020-08-02,TRUE,FALSE,76.887701,20.963909
R,2020-08-02,TRUE,TRUE,78.161237,19.757822
R,2020-08-09,FALSE,FALSE,80.55545816666667,17.067619416666666
R,2020-08-09,TRUE,FALSE,78.0207935,19.92477325
R,2020-08-16,FALSE,FALSE,78.1320485,19.523422874999998
R,2020-08-16,TRUE,FALSE,80.70878149999999,19.1366285
R,2020-08-23,FALSE,FALSE,81.134336375,17.336990375
R,2020-08-23,TRUE,FALSE,80.887701,16.963909
R,2020-08-30,FALSE,FALSE,82.23039822222222,15.175798966666665
R,2020-08-30,TRUE,FALSE,80.85442666666667,17.233503666666664
R,2020-08-30,TRUE,TRUE,84.322975,14.392853
R,2020-09-06,FALSE,FALSE,80.405525625,16.8062535
R,2020-09-06,TRUE,FALSE,84.516014,13.907998500000001
R,2020-09-13,FALSE,FALSE,80.89188155555556,16.256583444444445
R,2020-09-13,TRUE,FALSE,79.09558200000001,18.8545225
R,2020-09-20,FALSE,FALSE,80.88993733333334,NA
R,2020-09-20,TRUE,FALSE,82.815698,15.380102
R,2020-09-20,TRUE,TRUE,85.39623399999999,13.1304295
R,2020-09-27,FALSE,FALSE,82.636121,15.133961142857142
R,2020-09-27,TRUE,FALSE,83.44743333333332,14.194787666666667
R,2020-10-04,FALSE,FALSE,82.06659016666666,16.329063
R,2020-10-04,TRUE,FALSE,80.6421165,17.464506
R,2020-10-11,FALSE,FALSE,81.4911855,16.2063775
R,2020-10-11,TRUE,FALSE,82.94571916666666,14.940451833333332
R,2020-10-18,FALSE,FALSE,80.3460788,16.176077
R,2020-10-18,TRUE,FALSE,82.8620895,15.11142475
R,2020-10-18,TRUE,TRUE,87.322975,14.392853
R,2020-10-25,FALSE,FALSE,82.9243536,15.6227036
R,2020-10-25,TRUE,FALSE,85.967479,12.66585925
R,2020-10-25,TRUE,TRUE,81.294342,12.502709
R,2020-11-01,FALSE,FALSE,82.9911855,14.7063775
R,2020-11-01,TRUE,FALSE,84.1141,15.028121
R,2020-11-08,FALSE,FALSE,80.02056033333334,17.607984333333334
R,2020-11-08,TRUE,FALSE,85.1141,13.528121
R,2020-11-15,FALSE,FALSE,78.887586,17.77265333333333
R,2020-11-15,TRUE,FALSE,79.743108,17.2597935
R,2020-11-22,FALSE,FALSE,82.879109,16.5394085
R,2020-11-22,TRUE,FALSE,85.1141,13.528121
R,2020-11-29,FALSE,FALSE,78.379109,19.0394085
R,2020-12-06,FALSE,FALSE,79.624106,17.535646
R,2020-12-06,TRUE,FALSE,78.23223666666667,18.86566033333333
R,2020-12-13,FALSE,FALSE,81.1477896,16.609955
R,2020-12-13,TRUE,TRUE,81.000879,18.411577
R,2020-12-20,FALSE,FALSE,81.936966,15.54141725
R,2020-12-27,FALSE,FALSE,79.379109,18.5394085
R,2021-01-03,FALSE,FALSE,79.1141,20.528121
R,2021-01-03,TRUE,FALSE,81.372116,16.991466
R,2021-01-10,FALSE,FALSE,75.76191659999999,20.6656144
R,2021-01-10,TRUE,FALSE,80.853841,15.205546
R,2021-01-17,FALSE,FALSE,71.81480033333334,23.806844333333334
R,2021-01-24,FALSE,FALSE,28.755576,51.699934
R,2021-01-31,FALSE,FALSE,29.575134333333335,59.767074
R,2021-01-31,TRUE,FALSE,32.647281,59.134067
R,2021-02-07,FALSE,FALSE,25.255576,62.699934
R,2021-02-14,FALSE,FALSE,23.759448600000002,65.0398926
R,2021-02-14,TRUE,FALSE,27.32090133333333,66.76187
R,2021-02-21,FALSE,FALSE,24.493320500000003,67.38290599999999
R,2021-02-21,TRUE,FALSE,33.392223,63.594030000000004
R,2021-02-28,FALSE,FALSE,27.878377333333333,65.70439666666667
R,2021-02-28,TRUE,FALSE,28.657711499999998,61.5757715
R,2021-03-07,FALSE,FALSE,27.623567,65.713724
R,2021-03-14,FALSE,FALSE,27.6341045,66.184721
R,2021-03-14,TRUE,FALSE,33.657711500000005,59.5757715
R,2021-03-21,FALSE,FALSE,24.255576,66.199934
R,2021-03-21,TRUE,FALSE,34.7792405,60.0615745
R,2021-03-21,TRUE,TRUE,27.666922,67.403249
R,2021-03-28,FALSE,FALSE,31.583255666666666,62.43028366666667
R,2021-03-28,TRUE,FALSE,31.657711499999998,62.0757715
R,2021-04-04,FALSE,FALSE,25.991266,67.72542466666667
R,2021-04-04,TRUE,FALSE,35.892223,61.09403
R,2021-04-11,FALSE,FALSE,30.530826666666666,62.97708
R,2021-04-11,TRUE,FALSE,32.06921533333333,62.415191
R,2021-04-18,FALSE,FALSE,30.1976535,64.60696300000001
R,2021-04-18,TRUE,FALSE,26.730197666666665,66.04554366666666
R,2021-04-25,FALSE,FALSE,31.600618,63.624359
R,2021-04-25,TRUE,FALSE,34.77496725,60.58490075
R,2021-05-02,FALSE,FALSE,36.051243,60.078392
R,2021-05-02,TRUE,FALSE,35.892223,61.09403
R,2021-05-09,FALSE,FALSE,28.681266,66.98209133333333
R,2021-05-09,TRUE,FALSE,32.993893666666665,61.060220666666666
R,2021-05-16,FALSE,FALSE,28.755576,66.699934
R,2021-05-16,TRUE,FALSE,31.057203666666666,63.536173
R,2021-05-23,FALSE,FALSE,30.899444333333335,64.32158333333334
R,2021-05-23,TRUE,FALSE,32.7896735,62.819809
R,2021-05-23,TRUE,TRUE,33.666922,63.403249
R,2021-05-30,FALSE,FALSE,25.755576,59.699934
R,2021-06-06,FALSE,FALSE,31.755576,65.699934
R,2021-06-06,TRUE,FALSE,34.892223,62.09403
R,2021-06-13,FALSE,FALSE,34.917403,59.94106933333333
R,2021-06-13,TRUE,FALSE,30.157711499999998,64.5757715
R,2021-06-20,FALSE,FALSE,27.674595,66.02312533333333
R,2021-06-20,TRUE,FALSE,35.83898000000001,59.23356149999999
R,2021-06-27,FALSE,FALSE,32.02052166666667,62.081015
R,2021-06-27,TRUE,FALSE,33.157711500000005,61.5757715
R,2021-07-04,FALSE,FALSE,28.755576,63.699934
R,2021-07-04,TRUE,FALSE,29.892223,67.09403
R,2021-07-11,FALSE,FALSE,29.255575999999998,66.199934
R,2021-07-11,TRUE,TRUE,31.666922,66.403249
R,2021-07-18,FALSE,FALSE,25.538373,69.94209733333334
R,2021-07-18,TRUE,FALSE,27.24360025,68.7726385
R,2021-07-25,FALSE,FALSE,20.755576,72.699934
R,2021-08-01,FALSE,FALSE,22.527652,72.4170446
R,2021-08-01,TRUE,FALSE,23.780182500000002,73.05575300000001
R,2021-08-08,FALSE,FALSE,22.755576,74.699934
R,2021-08-08,TRUE,FALSE,19.911205,74.622142
R,2021-08-15,FALSE,FALSE,17.86108475,80.35548075
R,2021-08-15,TRUE,FALSE,19.148702749999998,77.416508
R,2021-08-15,TRUE,TRUE,21.636296,69.497579
R,2021-08-22,FALSE,FALSE,18.2014285,76.9170005
R,2021-08-22,TRUE,FALSE,17.425576,78.2915505
all,2020-02-02,FALSE,FALSE,42.110614,31.044631
all,2020-02-09,FALSE,FALSE,48.6140665,26.631997
all,2020-02-16,FALSE,FALSE,39.110614,34.044631
all,2020-02-23,FALSE,FALSE,46.446249,33.76954166666667
all,2020-02-23,TRUE,FALSE,44.867052,52.033781
all,2020-03-01,FALSE,FALSE,41.8268665,44.578171
all,2020-03-01,TRUE,FALSE,45.117519,43.219363
all,2020-03-08,FALSE,FALSE,43.2447909,47.2090433
all,2020-03-08,TRUE,FALSE,43.2401488,49.4607398
all,2020-03-08,TRUE,TRUE,41.328441,55.998923
all,2020-03-15,FALSE,FALSE,48.498366625,46.17993275
all,2020-03-15,TRUE,FALSE,48.580443200000005,45.6366232
all,2020-03-22,FALSE,FALSE,50.883539,45.073832
all,2020-03-22,TRUE,FALSE,49.149679454545456,45.89705918181818
all,2020-03-22,TRUE,TRUE,47.41113225,50.100368
all,2020-03-29,FALSE,FALSE,48.977915333333335,47.06962688888889
all,2020-03-29,TRUE,FALSE,47.53875071428571,47.86286785714285
all,2020-03-29,TRUE,TRUE,45.828441,51.498923
all,2020-04-05,FALSE,FALSE,46.20189725,50.34948225
all,2020-04-05,TRUE,FALSE,48.25826244444444,47.930388888888885
all,2020-04-05,TRUE,TRUE,51.600503,45.878516
all,2020-04-12,FALSE,FALSE,46.832307166666666,49.63174866666667
all,2020-04-12,TRUE,FALSE,46.5289367,49.9858924
all,2020-04-12,TRUE,TRUE,44.328441,52.998923
all,2020-04-19,FALSE,FALSE,45.64426107692308,50.274417
all,2020-04-19,TRUE,FALSE,44.2068557,51.0411338
all,2020-04-19,TRUE,TRUE,45.963907000000006,51.1368435
all,2020-04-26,FALSE,FALSE,44.729248999999996,50.37751457142857
all,2020-04-26,TRUE,FALSE,43.523362142857145,52.03882457142857
all,2020-04-26,TRUE,TRUE,40.388441,56.928923
all,2020-05-03,FALSE,FALSE,42.838512200000004,52.89178066666667
all,2020-05-03,TRUE,FALSE,43.71648988888889,51.970085555555556
all,2020-05-03,TRUE,TRUE,43.328441,53.998923
all,2020-05-10,FALSE,FALSE,43.540223181818185,52.58412881818182
all,2020-05-10,TRUE,FALSE,43.09761128571429,53.06318814285714
all,2020-05-17,FALSE,FALSE,42.48672725,53.48191608333333
all,2020-05-17,TRUE,FALSE,41.1095562,55.4452912
all,2020-05-17,TRUE,TRUE,42.7797385,54.232356499999995
all,2020-05-24,FALSE,FALSE,43.46915718181818,52.90590490909091
all,2020-05-24,TRUE,FALSE,41.3810835,54.5130675
all,2020-05-24,TRUE,TRUE,44.696778,52.807897
all,2020-05-31,FALSE,FALSE,41.646469333333336,54.8051296
all,2020-05-31,TRUE,FALSE,42.5033515,55.313503999999995
all,2020-05-31,TRUE,TRUE,43.328441,53.998923
all,2020-06-07,FALSE,FALSE,41.8354435,54.4666378
all,2020-06-07,TRUE,FALSE,40.4455802,55.544523
all,2020-06-14,FALSE,FALSE,40.473671333333336,55.426164
all,2020-06-14,TRUE,FALSE,41.2269646,54.69061
all,2020-06-14,TRUE,TRUE,41.2797385,56.232356499999995
all,2020-06-21,FALSE,FALSE,40.112297,55.83861175
all,2020-06-21,TRUE,FALSE,38.9645788,57.3646694
all,2020-06-28,FALSE,FALSE,40.031054749999996,55.228290625
all,2020-06-28,TRUE,FALSE,38.07495766666667,58.504559
all,2020-06-28,TRUE,TRUE,39.459384,58.079235999999995
all,2020-07-05,FALSE,FALSE,38.324177,58.428574714285716
all,2020-07-05,TRUE,FALSE,39.7286895,57.596665
all,2020-07-12,FALSE,FALSE,38.952902625,56.764548125
all,2020-07-12,TRUE,FALSE,37.93138242857143,58.34429314285714
all,2020-07-12,TRUE,TRUE,40.328441,56.998923
all,2020-07-19,FALSE,FALSE,37.835730727272725,58.205929272727275
all,2020-07-19,TRUE,FALSE,37.4284435,59.554366
all,2020-07-19,TRUE,TRUE,32.231036,63.46579
all,2020-07-26,FALSE,FALSE,38.56875158333333,57.6179395
all,2020-07-26,TRUE,FALSE,36.9922855,60.126571999999996
all,2020-07-26,TRUE,TRUE,39.328441,57.998923
all,2020-08-02,FALSE,FALSE,38.947337,57.20203625
all,2020-08-02,TRUE,FALSE,37.989835,59.074951
all,2020-08-02,TRUE,TRUE,38.200228,59.347393
all,2020-08-09,FALSE,FALSE,38.400254,58.01834846153846
all,2020-08-09,TRUE,FALSE,39.7884442,57.716312
all,2020-08-09,TRUE,TRUE,41.328441,55.998923
all,2020-08-16,FALSE,FALSE,38.177973888888886,57.538327111111116
all,2020-08-16,TRUE,FALSE,38.1140665,62.631997
all,2020-08-16,TRUE,TRUE,36.231036,59.46579
all,2020-08-23,FALSE,FALSE,40.284967,56.41878511111111
all,2020-08-23,TRUE,FALSE,39.989835,58.074951
all,2020-08-23,TRUE,TRUE,41.328441,55.998923
all,2020-08-30,FALSE,FALSE,39.62113918181818,56.06955018181818
all,2020-08-30,TRUE,FALSE,40.324802,57.109365
all,2020-08-30,TRUE,TRUE,42.543516,55.2001985
all,2020-09-06,FALSE,FALSE,39.53782733333333,56.164749444444446
all,2020-09-06,TRUE,FALSE,42.806956,54.2359755
all,2020-09-06,TRUE,TRUE,42.30037,55.61146166666666
all,2020-09-13,FALSE,FALSE,40.07956009090909,55.84094972727273
all,2020-09-13,TRUE,FALSE,38.04140733333333,58.615457
all,2020-09-20,FALSE,FALSE,39.2225369,56.7867372
all,2020-09-20,TRUE,FALSE,41.95863825,55.546786
all,2020-09-20,TRUE,TRUE,41.3530625,56.22153625
all,2020-09-27,FALSE,FALSE,40.81335181818182,56.41831809090909
all,2020-09-27,TRUE,FALSE,41.855340999999996,55.9680766
all,2020-10-04,FALSE,FALSE,40.108173875,56.005675
all,2020-10-04,TRUE,FALSE,40.745675,56.614429
all,2020-10-04,TRUE,TRUE,42.328441,54.998923
all,2020-10-11,FALSE,FALSE,39.369449333333336,57.21157633333333
all,2020-10-11,TRUE,FALSE,40.2189966,57.5500102
all,2020-10-18,FALSE,FALSE,39.20027225,57.153935375
all,2020-10-18,TRUE,FALSE,41.40368766666666,57.05473766666667
all,2020-10-18,TRUE,TRUE,42.31496975,55.36875175
all,2020-10-25,FALSE,FALSE,39.4427085,57.572270333333336
all,2020-10-25,TRUE,FALSE,40.864310833333334,57.024612
all,2020-10-25,TRUE,TRUE,38.457686,56.688541
all,2020-11-01,FALSE,FALSE,40.302579,55.999467333333335
all,2020-11-01,TRUE,FALSE,42.610614,57.544631
all,2020-11-01,TRUE,TRUE,40.659138,57.036936999999995
all,2020-11-08,FALSE,FALSE,38.38788566666667,58.078056000000004
all,2020-11-08,TRUE,FALSE,44.110614,56.044631
all,2020-11-15,FALSE,FALSE,38.7455645,57.5148945
all,2020-11-15,TRUE,FALSE,40.988833,55.539206
all,2020-11-15,TRUE,TRUE,40.231036,56.46579
all,2020-11-22,FALSE,FALSE,39.023069,57.5074025
all,2020-11-22,TRUE,FALSE,42.110614,58.044631
all,2020-11-29,FALSE,FALSE,38.714376333333334,58.129194
all,2020-12-06,FALSE,FALSE,38.8161402,57.6711576
all,2020-12-06,TRUE,FALSE,40.661454,56.3563895
all,2020-12-13,FALSE,FALSE,39.161525499999996,56.69032966666667
all,2020-12-13,TRUE,TRUE,42.463907000000006,54.1368435
all,2020-12-20,FALSE,FALSE,39.22268,55.990159
all,2020-12-27,FALSE,FALSE,39.023069,58.5074025
all,2021-01-03,FALSE,FALSE,39.1038025,56.208704
all,2021-01-03,TRUE,FALSE,43.867052,53.033781
all,2021-01-10,FALSE,FALSE,38.19037183333333,57.71949516666667
all,2021-01-17,FALSE,FALSE,45.01110325,50.8072085
all,2021-01-17,TRUE,FALSE,64.738754,30.330538
all,2021-01-24,FALSE,FALSE,57.6427135,25.063726000000003
all,2021-01-24,TRUE,FALSE,59.533231,22.996133
all,2021-01-31,FALSE,FALSE,59.940276,31.43391875
all,2021-01-31,TRUE,FALSE,60.658359,30.085731
all,2021-02-07,FALSE,FALSE,56.841423,31.373528999999998
all,2021-02-07,TRUE,FALSE,60.738754,34.330538
all,2021-02-14,FALSE,FALSE,60.0301112,30.6173304
all,2021-02-14,TRUE,FALSE,59.5775296,32.7022768
all,2021-02-21,FALSE,FALSE,59.860009500000004,31.4189485
all,2021-02-21,TRUE,FALSE,61.238754,33.830538
all,2021-02-28,FALSE,FALSE,61.1162165,32.994395749999995
all,2021-02-28,TRUE,FALSE,59.478652,31.049490999999996
all,2021-03-07,FALSE,FALSE,59.755732,32.927049
all,2021-03-14,FALSE,FALSE,61.611177999999995,31.390107
all,2021-03-14,TRUE,FALSE,63.232019333333334,30.809839999999998
all,2021-03-21,FALSE,FALSE,62.84651325,30.40760925
all,2021-03-21,TRUE,FALSE,61.4137394,30.6166592
all,2021-03-21,TRUE,TRUE,54.922572,40.151029
all,2021-03-28,FALSE,FALSE,61.377935,31.112767333333334
all,2021-03-28,TRUE,FALSE,62.978652,30.549491
all,2021-04-04,FALSE,FALSE,60.552247666666666,32.29396366666667
all,2021-04-04,TRUE,FALSE,63.738754,31.330538
all,2021-04-11,FALSE,FALSE,61.5902062,30.0806462
all,2021-04-11,TRUE,FALSE,61.28669475,31.3660005
all,2021-04-18,FALSE,FALSE,63.000065750000005,31.062978
all,2021-04-18,TRUE,FALSE,59.117905,34.63792266666667
all,2021-04-25,FALSE,FALSE,62.36414366666667,31.116125666666665
all,2021-04-25,TRUE,FALSE,63.858703000000006,30.690014499999997
all,2021-05-02,FALSE,FALSE,62.237723,31.126285499999998
all,2021-05-02,TRUE,FALSE,63.738754,31.330538
all,2021-05-09,FALSE,FALSE,60.54110675,32.92127275
all,2021-05-09,TRUE,FALSE,63.978652000000004,30.049491
all,2021-05-16,FALSE,FALSE,61.611177999999995,32.890107
all,2021-05-16,TRUE,FALSE,64.1359925,31.163335500000002
all,2021-05-23,FALSE,FALSE,61.48770233333333,31.94139733333333
all,2021-05-23,TRUE,FALSE,62.590793500000004,32.9795625
all,2021-05-23,TRUE,TRUE,60.922572,35.151029
all,2021-05-30,FALSE,FALSE,58.341423,33.373529
all,2021-06-06,FALSE,FALSE,59.341423,33.373529
all,2021-06-06,TRUE,FALSE,62.738754,32.330538
all,2021-06-13,FALSE,FALSE,61.206989666666665,31.37425
all,2021-06-13,TRUE,FALSE,60.978652,33.549491
all,2021-06-20,FALSE,FALSE,61.521259666666666,31.717914333333336
all,2021-06-20,TRUE,FALSE,61.28576533333333,33.238512
all,2021-06-27,FALSE,FALSE,59.02067925,31.600035
all,2021-06-27,TRUE,FALSE,61.978652,32.549491
all,2021-07-04,FALSE,FALSE,60.341423,30.373529
all,2021-07-04,TRUE,FALSE,61.738754,33.330538
all,2021-07-11,FALSE,FALSE,58.71979666666667,33.49533266666667
all,2021-07-11,TRUE,TRUE,57.922572,38.151029
all,2021-07-18,FALSE,FALSE,59.6254755,35.13235875
all,2021-07-18,TRUE,FALSE,58.3775296,36.3022768
all,2021-07-25,FALSE,FALSE,53.60790933333333,35.446554
all,2021-08-01,FALSE,FALSE,55.0470726,38.8089512
all,2021-08-01,TRUE,FALSE,55.019952,36.52345333333333
all,2021-08-08,FALSE,FALSE,52.341423,41.373529
all,2021-08-08,TRUE,FALSE,53.882642,40.945874
all,2021-08-15,FALSE,FALSE,52.840436499999996,42.516795
all,2021-08-15,TRUE,FALSE,53.496845,41.69837166666667
all,2021-08-15,TRUE,TRUE,53.123736,40.163896
all,2021-08-22,FALSE,FALSE,51.499891,40.22963
all,2021-08-22,TRUE,FALSE,53.873157500000005,41.015608
